,open,high,low,close,volume
2024-01-10 03:35:00,25390.75,25404.25,25380.75,25394.25,1124
2024-01-10 03:40:00,25394.25,25439.25,25366.0,25411.0,1167
2024-01-10 03:45:00,25411.0,25471.5,25381.0,25441.5,1483
2024-01-10 03:50:00,25441.5,25453.25,25433.75,25445.5,252
2024-01-10 03:55:00,25445.5,25492.5,25418.5,25465.5,714
2024-01-10 04:00:00,25465.5,25473.5,25444.75,25452.75,1265
2024-01-10 04:05:00,25452.75,25485.5,25438.0,25470.5,888
2024-01-10 04:10:00,25470.5,25489.75,25445.75,25465.0,1035
2024-01-10 04:15:00,25465.0,25511.0,25405.0,25451.0,1059
2024-01-10 04:20:00,25451.0,25476.0,25423.0,25448.0,1353
2024-01-10 04:25:00,25448.0,25461.0,25401.75,25414.75,1340
2024-01-10 04:30:00,25414.75,25441.0,25377.0,25403.25,1231
2024-01-10 04:35:00,25403.25,25405.0,25381.25,25383.0,1040
2024-01-10 04:40:00,25383.0,25407.25,25381.0,25405.25,381
2024-01-10 04:45:00,25405.25,25408.75,25379.75,25383.5,1311
2024-01-10 04:50:00,25383.5,25401.25,25341.0,25358.75,868
2024-01-10 04:55:00,25358.75,25363.0,25337.25,25341.75,1380
2024-01-10 05:00:00,25341.75,25350.75,25308.75,25317.75,1318
2024-01-10 05:05:00,25317.75,25340.0,25281.25,25303.5,975
2024-01-10 05:10:00,25303.5,25307.5,25296.75,25300.75,431
2024-01-10 05:15:00,25300.75,25326.5,25276.75,25302.5,1445
2024-01-10 05:20:00,25302.5,25311.0,25268.0,25276.75,753
2024-01-10 05:25:00,25276.75,25291.75,25271.75,25286.75,429
2024-01-10 05:30:00,25286.75,25299.0,25233.25,25245.5,1119
2024-01-10 05:35:00,25245.5,25251.0,25231.0,25236.5,480
2024-01-10 05:40:00,25236.5,25262.5,25207.5,25233.5,661
2024-01-10 05:45:00,25233.5,25251.0,25200.0,25217.5,782
2024-01-10 05:50:00,25217.5,25218.0,25173.75,25174.0,978
2024-01-10 05:55:00,25174.0,25181.25,25159.75,25167.0,1283
2024-01-10 06:00:00,25167.0,25197.0,25150.25,25180.25,1154
2024-01-10 06:05:00,25180.25,25223.25,25161.0,25204.0,1101
2024-01-10 06:10:00,25204.0,25207.5,25186.5,25190.0,428
2024-01-10 06:15:00,25190.0,25224.5,25146.5,25181.0,790
2024-01-10 06:20:00,25181.0,25189.75,25181.0,25189.5,362
2024-01-10 06:25:00,25189.5,25205.5,25174.25,25190.25,912
2024-01-10 06:30:00,25190.25,25220.75,25162.25,25192.75,717
2024-01-10 06:35:00,25192.75,25198.0,25178.75,25184.0,838
2024-01-10 06:40:00,25184.0,25210.25,25171.5,25197.75,1032
2024-01-10 06:45:00,25197.75,25210.75,25162.25,25175.25,1312
2024-01-10 06:50:00,25175.25,25186.75,25160.0,25171.5,1365
2024-01-10 06:55:00,25171.5,25187.25,25141.75,25157.5,389
2024-01-10 07:00:00,25157.5,25211.5,25137.0,25191.0,761
2024-01-10 07:05:00,25191.0,25209.75,25181.75,25200.5,1219
2024-01-10 07:10:00,25200.5,25205.25,25188.25,25193.0,1328
2024-01-10 07:15:00,25193.0,25208.25,25181.25,25196.25,514
2024-01-10 07:20:00,25196.25,25226.5,25183.5,25213.5,1004
2024-01-10 07:25:00,25213.5,25234.75,25177.25,25198.5,982
2024-01-10 07:30:00,25198.5,25248.0,25176.25,25225.75,437
2024-01-10 07:35:00,25225.75,25235.0,25217.0,25226.25,1001
2024-01-10 07:40:00,25226.25,25232.5,25221.25,25227.5,846
2024-01-10 07:45:00,25227.5,25256.0,25170.25,25198.75,1186
2024-01-10 07:50:00,25198.75,25212.5,25154.5,25168.25,1164
2024-01-10 07:55:00,25168.25,25191.75,25123.75,25147.25,503
2024-01-10 08:00:00,25147.25,25164.25,25125.5,25142.75,575
2024-01-10 08:05:00,25142.75,25148.75,25120.5,25126.75,1280
2024-01-10 08:10:00,25126.75,25181.75,25094.0,25149.25,324
2024-01-10 08:15:00,25149.25,25166.0,25128.0,25144.75,1142
2024-01-10 08:20:00,25144.75,25158.25,25113.0,25126.5,857
2024-01-10 08:25:00,25126.5,25156.75,25082.25,25112.5,532
2024-01-10 08:30:00,25112.5,25112.75,25107.25,25107.5,1323
2024-01-10 08:35:00,25107.5,25112.5,25103.25,25108.5,990
2024-01-10 08:40:00,25108.5,25138.25,25096.75,25126.5,564
2024-01-10 08:45:00,25126.5,25149.25,25089.75,25112.5,807
2024-01-10 08:50:00,25112.5,25112.75,25110.5,25110.75,1240
2024-01-10 08:55:00,25110.75,25121.25,25099.0,25109.5,1319
2024-01-10 09:00:00,25109.5,25121.0,25097.75,25109.25,927
2024-01-10 09:05:00,25109.25,25131.5,25078.0,25100.25,240
2024-01-10 09:10:00,25100.25,25105.5,25078.25,25083.5,560
2024-01-10 09:15:00,25083.5,25093.25,25060.5,25070.25,1177
2024-01-10 09:20:00,25070.25,25167.25,25021.25,25118.0,1885
2024-01-10 09:25:00,25118.0,25131.5,24943.0,24956.5,2112
2024-01-10 09:30:00,24956.5,25136.5,24670.0,24850.25,2628
2024-01-10 09:35:00,24850.25,24916.75,24677.0,24743.5,1531
2024-01-10 09:40:00,24743.5,24900.25,24481.5,24638.25,2678
2024-01-10 09:45:00,24638.25,24709.75,24615.25,24687.0,1957
2024-01-10 09:50:00,24687.0,24914.0,24632.5,24859.5,2662
2024-01-10 09:55:00,24859.5,24902.25,24784.5,24827.25,2349
2024-01-10 10:00:00,24827.25,24998.25,24618.75,24789.75,2260
2024-01-10 10:05:00,24789.75,24841.75,24743.75,24795.75,2229
2024-01-10 10:10:00,24795.75,24934.75,24786.0,24924.75,2506
2024-01-10 10:15:00,24924.75,25022.5,24780.0,24877.75,2375
2024-01-10 10:20:00,24877.75,25005.0,24726.0,24853.25,2245
2024-01-10 10:25:00,24853.25,24911.0,24722.25,24780.0,1858
2024-01-10 10:30:00,24780.0,25089.75,24704.75,25014.5,2540
2024-01-10 10:35:00,25014.5,25133.75,24978.0,25097.25,2083
2024-01-10 10:40:00,25097.25,25176.0,24990.5,25069.25,2675
2024-01-10 10:45:00,25069.25,25114.25,24920.0,24965.25,1812
2024-01-10 10:50:00,24965.25,25192.75,24845.5,25073.0,2430
2024-01-10 10:55:00,25073.0,25108.0,25021.75,25056.5,2392
2024-01-10 11:00:00,25056.5,25062.25,24912.25,24918.0,1952
2024-01-10 11:05:00,24918.0,24932.0,24848.25,24862.25,2372
2024-01-10 11:10:00,24862.25,24889.25,24745.25,24772.25,1841
2024-01-10 11:15:00,24772.25,24791.25,24573.0,24592.0,2607
2024-01-10 11:20:00,24592.0,24676.25,24441.0,24525.0,2365
2024-01-10 11:25:00,24525.0,24615.25,24287.5,24378.0,1854
2024-01-10 11:30:00,24378.0,24456.5,24212.25,24290.75,2450
2024-01-10 11:35:00,24290.75,24336.75,24286.0,24332.0,1859
2024-01-10 11:40:00,24332.0,24493.0,24273.0,24434.0,2115
2024-01-10 11:45:00,24434.0,24605.0,24365.75,24536.75,2377
2024-01-10 11:50:00,24536.75,24603.0,24503.0,24569.25,1437
2024-01-10 11:55:00,24569.25,24589.5,24553.0,24573.25,1457
2024-01-10 12:00:00,24573.25,24727.0,24507.25,24661.0,2194
2024-01-10 12:05:00,24661.0,24788.0,24509.25,24636.5,2101
2024-01-10 12:10:00,24636.5,24845.75,24523.75,24733.25,1456
2024-01-10 12:15:00,24733.25,24968.0,24668.25,24903.0,2289
2024-01-10 12:20:00,24903.0,25134.25,24824.25,25055.5,1594
2024-01-10 12:25:00,25055.5,25070.0,24954.0,24968.75,2024
2024-01-10 12:30:00,24968.75,25057.0,24915.5,25003.75,1981
2024-01-10 12:35:00,25003.75,25120.25,24985.75,25102.25,1975
2024-01-10 12:40:00,25102.25,25138.75,24960.75,24997.25,2111
2024-01-10 12:45:00,24997.25,25097.75,24885.75,24986.5,2335
2024-01-10 12:50:00,24986.5,24994.75,24943.0,24951.25,1723
2024-01-10 12:55:00,24951.25,25073.75,24709.5,24832.0,1526
2024-01-10 13:00:00,24832.0,24853.5,24821.25,24842.75,2108
2024-01-10 13:05:00,24842.75,24962.5,24657.0,24776.75,2469
2024-01-10 13:10:00,24776.75,24919.25,24727.25,24869.5,2627
2024-01-10 13:15:00,24869.5,24973.0,24793.25,24896.5,2508
2024-01-10 13:20:00,24896.5,25045.25,24702.25,24851.0,2006
2024-01-10 13:25:00,24851.0,24893.5,24809.25,24851.75,2245
2024-01-10 13:30:00,24851.75,24964.75,24832.25,24945.25,2491
2024-01-10 13:35:00,24945.25,25034.5,24849.25,24938.5,1435
2024-01-10 13:40:00,24938.5,25009.25,24927.5,24998.25,2391
2024-01-10 13:45:00,24998.25,25078.5,24880.0,24960.25,1806
2024-01-10 13:50:00,24960.25,25128.25,24959.0,25127.0,2420
2024-01-10 13:55:00,25127.0,25263.5,25021.75,25158.25,1414
2024-01-10 14:00:00,25158.25,25170.0,25139.25,25151.0,1852
2024-01-10 14:05:00,25151.0,25236.75,24964.75,25050.5,1646
2024-01-10 14:10:00,25050.5,25056.25,24831.5,24837.0,2208
2024-01-10 14:15:00,24837.0,24845.25,24759.25,24767.5,1891
2024-01-10 14:20:00,24767.5,25006.0,24607.0,24845.5,2235
2024-01-10 14:25:00,24845.5,25091.25,24756.0,25001.75,2066
2024-01-10 14:30:00,25001.75,25227.5,24838.0,25063.75,2564
2024-01-10 14:35:00,25063.75,25241.25,24998.75,25176.0,1742
2024-01-10 14:40:00,25176.0,25219.0,25088.0,25130.75,1128
2024-01-10 14:45:00,25130.75,25234.0,24984.75,25087.75,1699
2024-01-10 14:50:00,25087.75,25224.5,25028.0,25164.75,1415
2024-01-10 14:55:00,25164.75,25278.5,25114.25,25228.0,1792
2024-01-10 15:00:00,25228.0,25258.75,25152.25,25183.0,1695
2024-01-10 15:05:00,25183.0,25301.0,24947.25,25065.25,1754
2024-01-10 15:10:00,25065.25,25085.75,24920.75,24941.5,1323
2024-01-10 15:15:00,24941.5,25121.0,24913.0,25092.75,1776
2024-01-10 15:20:00,25092.75,25174.5,25072.5,25154.25,1697
2024-01-10 15:25:00,25154.25,25194.75,25074.5,25115.0,818
2024-01-10 15:30:00,25115.0,25241.5,25007.75,25134.5,989
2024-01-10 15:35:00,25134.5,25233.0,24943.25,25041.75,1272
2024-01-10 15:40:00,25041.75,25077.0,24991.75,25027.0,1034
2024-01-10 15:45:00,25027.0,25179.0,24971.75,25123.75,1992
2024-01-10 15:50:00,25123.75,25170.0,25099.25,25145.5,1397
2024-01-10 15:55:00,25145.5,25202.5,25069.0,25125.75,1307
2024-01-10 16:00:00,25125.75,25164.5,25054.25,25093.25,1765
2024-01-10 16:05:00,25093.25,25140.5,25010.0,25057.25,847
2024-01-10 16:10:00,25057.25,25092.0,24993.0,25027.75,1565
2024-01-10 16:15:00,25027.75,25073.25,25024.0,25069.5,800
